path,regime,mode,arch,sigma,R,rmse_b_mean,rmse_b_std,rmse_a_mean,rmse_a_std,rmse_a_median,rmse_a_q25,rmse_a_q75,improvement_mean,improvement_std,improvement_median,hausdorff_mean,hausdorff_std,hausdorff_median,divergence_rate
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/x2_lstm_n0.05_R0.05.pth,resample,x2,lstm,0.05,0.05,5.44356462659673,2.04744075978047,5.063099680628695,2.162184709702471,4.733085486361502,3.167717983070434,5.8710959477627975,0.08798929453235133,0.05565064197423198,0.06911309347610817,0.27267013526251094,0.08600849251756773,0.24765177496981666,39.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/x2_mlp_n0.1_R0.1.pth,resample,x2,mlp,0.1,0.1,4.732342021291132,1.6920068165486668,4.309394722092103,1.8232952020935262,3.9544887367581194,2.810403408743427,4.793838781925167,0.10890817350270922,0.06250618849882303,0.09595239938645864,0.24550832893731947,0.06232452727739714,0.2330055562822536,39.53846153846154
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/x_mlp_n1.0_R1.0.pth,resample,x,mlp,1.0,1.0,3.7778988785547982,0.49282873884068656,3.2143702827725447,0.5192889465534114,3.081666334348659,2.919435388205127,3.5425753642061313,0.1522663185550531,0.03177915606494538,0.15677505020118554,0.23060456696330603,0.03987326011524784,0.22991522478413595,
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/x2_lstm_n0.5_R0.5.pth,resample,x2,lstm,0.5,0.5,9.31155122543546,0.6134618413994898,9.571742640227637,0.6359643940219246,9.570805210216971,9.07949263562849,10.13423578268823,-0.027918481184482195,0.004519121384893762,-0.028466561619739306,0.46756239302901165,0.013689618781600747,0.4627810040434469,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/xy_gru_n0.05_R0.05.pth,resample,xy,gru,0.05,0.05,3.7126693308517904,0.5558417334984063,3.1690514411184534,0.6043988044698247,3.0934877707958046,2.7856603426323256,3.4057650114547555,0.15122739279429764,0.04014447445515641,0.151457958792861,0.21907779905333347,0.037962354808254356,0.21546000991186148,
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/xy_mlp_n0.5_R0.5.pth,resample,xy,mlp,0.5,0.5,4.1393581512244015,0.5269807455607151,3.687218054846631,0.5516469222714722,3.6142422185773118,3.3612721477284517,3.9753337940336566,0.11159558433044453,0.026040280521074384,0.11201225576342169,0.22020406586901298,0.037571157077559765,0.21816408588207192,
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/xy_gru_n1.0_R1.0.pth,resample,xy,gru,1.0,1.0,4.612031092566536,0.5950618967927599,4.249818731853679,0.6157962039543933,4.18146179938115,3.8128819507506124,4.520185256010791,0.08029623935251994,0.018181850913950918,0.08005683095314588,0.22486614597379698,0.038837756776391744,0.22173505113791536,
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/xy_lstm_n0.1_R0.1.pth,resample,xy,lstm,0.1,0.1,4.116661647012255,0.690023299237756,3.6539973280801825,0.7319814470128475,3.614808112571245,3.140870061799747,3.9240030961983,0.11701693158973732,0.03127687702960898,0.11510427792505039,0.2225849169661465,0.03817143941879233,0.21965185320466163,
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/xy_lstm_n0.05_R0.05.pth,resample,xy,lstm,0.05,0.05,3.871025091766781,0.5957096733557109,3.3642782880355315,0.6538438880933426,3.255105480808916,2.9372722950197265,3.669807080440105,0.13586157655398737,0.04058333980836293,0.13371099583686924,0.2224246529230471,0.03804529551161312,0.2186215655683632,
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/x2_mlp_n0.05_R0.05.pth,resample,x2,mlp,0.05,0.05,5.345694719861622,1.8321446177350922,4.9757256182360035,1.9176187136909042,4.567339775312245,3.4552946476048434,5.545996841397535,0.08117414908557075,0.039997766434762494,0.07360632399023623,0.271154157014457,0.08407993225655129,0.24465405758141812,38.9375
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/x_gru_n1.0_R1.0.pth,resample,x,gru,1.0,1.0,3.754815637407503,0.5074765839385753,3.1820857086729593,0.531353322575457,3.142211406616961,2.8706290439016886,3.3772170491049045,0.15583457439897216,0.03152574910973688,0.15994967815281702,0.22641266704699034,0.040682706145212,0.22238029866515183,
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/x2_gru_n1.0_R1.0.pth,resample,x2,gru,1.0,1.0,9.260216545831986,0.6175423231330015,9.531843833622478,0.6427290173428948,9.529170198023614,9.04001429522743,10.099636989139555,-0.029294919222775936,0.0044615385659060435,-0.030101638223322208,0.4688209507405393,0.01193847471125858,0.4659576842474369,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/xy_gru_n0.5_R0.5.pth,resample,xy,gru,0.5,0.5,3.8425537103700647,0.5224320606495108,3.332508490849924,0.5561172199455244,3.297847440193413,2.9749960193990472,3.4899908741975985,0.13600654611281743,0.031530415428985506,0.13557515360422404,0.22034746999233298,0.03772492555155191,0.21791794466387643,
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/x_gru_n0.05_R0.05.pth,resample,x,gru,0.05,0.05,3.99215792601413,0.4901666071542692,3.4667730570638953,0.5004567752399368,3.4059228726038824,3.1215259506631456,3.666274795661205,0.13366941934109206,0.023216351588902572,0.13860910540688187,0.22513855626038956,0.04081528065359577,0.2210096120239316,
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/xy_mlp_n0.05_R0.05.pth,resample,xy,mlp,0.05,0.05,4.069229287868723,0.8567162261036763,3.604907721298872,0.93896931082794,3.521103656446562,2.9252340639124212,3.898620881672493,0.12281734105681717,0.04648000416352574,0.11791880135776167,0.22110186932663167,0.03808676373464787,0.21803560054457594,
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/x_lstm_n0.1_R0.1.pth,resample,x,lstm,0.1,0.1,3.5671261105348053,0.4938731527631723,2.954843210651656,0.5145648105242708,2.9062938369431386,2.6036011704048545,3.149272498369242,0.17537499250246455,0.03323247559870435,0.17922964948979117,0.22648614821490784,0.04104346407078031,0.2227924708533971,
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/x_gru_n0.1_R0.1.pth,resample,x,gru,0.1,0.1,3.7994999599752926,0.5062874728354405,3.245846359736467,0.5284144043517756,3.194018865269401,2.9058978386387055,3.471748604574261,0.14878289557822677,0.030234008893706543,0.1537158739288253,0.22716336292657582,0.04121753182680534,0.22345745031641293,
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/x2_lstm_n1.0_R1.0.pth,resample,x2,lstm,1.0,1.0,9.236048291500317,0.5985695856045881,9.495990696115575,0.6207178169514121,9.49784707271905,9.016798772892352,10.030887396086396,-0.028121383038754257,0.004672943409730073,-0.02884878833760154,0.47514608737585673,0.01482535202068814,0.47438343963998675,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/x2_mlp_n0.5_R0.5.pth,resample,x2,mlp,0.5,0.5,9.481461809999724,0.7451748486204894,9.730046357982028,0.7848998349795582,9.672926863732933,9.165936758220546,10.400004457339858,-0.026077015134897078,0.0060343009989144375,-0.0273713796704358,0.46435430538409966,0.010656657236778189,0.4617177663664127,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/x2_lstm_n0.1_R0.1.pth,resample,x2,lstm,0.1,0.1,9.308161540583162,0.6084110108674029,9.575527143592568,0.6319077309987167,9.579826404428365,9.090399007344654,10.13734701815418,-0.02869674301774465,0.004834854221808554,-0.02946603645403071,0.4774460137747517,0.012148072508945243,0.472951238343534,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/x_lstm_n1.0_R1.0.pth,resample,x,lstm,1.0,1.0,3.7917559879273233,0.4696624304408371,3.225745855578707,0.4920511176256607,3.181243273169737,2.9667292280520954,3.3896835482984238,0.1520214796422793,0.03018212113815398,0.15259166367792254,0.22688703512333902,0.040800683216485265,0.22239221508727042,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/xy_gru_n0.1_R0.1.pth,resample,xy,gru,0.1,0.1,4.014233120266834,0.6509362566291048,3.536005648497328,0.6979348564774571,3.487339878069025,3.0546048992611006,3.754635910082153,0.12383992081675682,0.0340049525977889,0.12411682788670637,0.22085680320805343,0.03807299737712649,0.21821992828610592,
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/x2_gru_n0.5_R0.5.pth,resample,x2,gru,0.5,0.5,5.143087604585482,1.9800140110674636,4.75255027045974,2.0970766142898887,4.250191250518258,2.8572195873490376,5.477838250657788,0.09452635766987517,0.055950069851269324,0.07924704883822603,0.26277411537664264,0.08239464399405251,0.2382569628286475,38.64705882352941
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/x2_mlp_n1.0_R1.0.pth,resample,x2,mlp,1.0,1.0,5.527493025133474,1.5806937069493485,5.161224229078459,1.6419790608541311,4.922782374597267,3.779690740372445,5.716503220329862,0.07402999643520788,0.02991586083452375,0.06895034839539188,0.25253752151182135,0.05837906911357239,0.2381709957943583,36.333333333333336
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/x_mlp_n0.05_R0.05.pth,resample,x,mlp,0.05,0.05,3.963753052991503,0.5020167575374196,3.441828307465771,0.516531409607363,3.3989214906354035,3.094214897111839,3.68706769365157,0.13404181779510002,0.02508969015793155,0.1371876655960636,0.22403899019050366,0.041180050296096365,0.2210295338935089,
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/x2_gru_n0.1_R0.1.pth,resample,x2,gru,0.1,0.1,9.247851803860927,0.6019833985524872,9.516656698985482,0.6256722580923443,9.519220272135511,9.039437840811873,10.065230363595873,-0.029037062921684825,0.004607424512393265,-0.029875633172792217,0.47248697569860837,0.00992291626741409,0.4698634092091099,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/x_gru_n0.5_R0.5.pth,resample,x,gru,0.5,0.5,3.782659767938979,0.5087640494113485,3.224511597575323,0.5286781941430747,3.1665556383660816,2.8225002587826893,3.426846877037132,0.1506865914528771,0.02941277013020077,0.1529797214632899,0.22673667997313354,0.04118416286234035,0.22131652976413685,
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/x_mlp_n0.5_R0.5.pth,resample,x,mlp,0.5,0.5,4.00858240408528,0.49347465671546836,3.484390020432015,0.4992123256508342,3.4743968517446087,3.0885753346633233,3.691484551918937,0.1327423917460001,0.021525272432701407,0.13656330829171637,0.2256494715101293,0.04119106907929529,0.22332159191913648,
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/x_mlp_n0.1_R0.1.pth,resample,x,mlp,0.1,0.1,3.6539391683723075,0.49902362611997764,3.082360886794393,0.5228670439073458,3.0069594947494895,2.744743746038322,3.336972521031023,0.1599181173730122,0.0320894944696307,0.16278447891764752,0.2252225047477755,0.041521281335986274,0.2219775088516006,
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/xy_lstm_n1.0_R1.0.pth,resample,xy,lstm,1.0,1.0,4.218425795630821,0.615229453700757,3.7828878884693116,0.6456175700791439,3.748729422425024,3.358599620686746,4.00381585145201,0.10636046763635791,0.02590796702577747,0.10472713226638591,0.22362585617391822,0.03876429965748096,0.2211543400555239,
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/x2_gru_n0.05_R0.05.pth,resample,x2,gru,0.05,0.05,5.284814627408725,2.0918615536742657,4.895758521262046,2.2139394256911067,4.51202340307748,2.8812172821487794,5.757119727280405,0.0945838175163373,0.062411738478921064,0.07248751980247069,0.27544895821142446,0.09022504728522725,0.24853451294956147,39.04761904761905
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/x_lstm_n0.05_R0.05.pth,resample,x,lstm,0.05,0.05,3.6004252428574506,0.4719740482548735,3.0011543633717626,0.494953365469225,2.9290660710169756,2.6581248679249647,3.2310342022999587,0.1697962185124171,0.033074357036086084,0.17469925336232778,0.22727016477307255,0.040915416028353045,0.22346386060349946,
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/x_lstm_n0.5_R0.5.pth,resample,x,lstm,0.5,0.5,3.8342969130160407,0.5013674910885733,3.2783436295147066,0.516292040711996,3.2106016779526367,2.925937120128209,3.4857808821114835,0.14776284992608207,0.027088392456286962,0.15133133741005994,0.22549578625644703,0.04129736712213263,0.221367619086681,
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/xy_mlp_n1.0_R1.0.pth,resample,xy,mlp,1.0,1.0,4.112208505421404,0.6117843129061283,3.6631583216405477,0.652974157063474,3.6816256467447834,3.2148411982156437,3.9342872479878532,0.11295485122774764,0.03093635831650403,0.10963238413315643,0.22638141546525228,0.03724387021977043,0.22508913732267777,
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/xy_mlp_n0.1_R0.1.pth,resample,xy,mlp,0.1,0.1,4.098790956045425,0.5867801144670206,3.6396983174627366,0.6276367980485953,3.5982284648576486,3.25681933834311,3.9484365719155825,0.1155158204159103,0.030986226785255852,0.11282490812508925,0.22322286084526347,0.0381996509968183,0.22014044831547225,
/home/runner/work/Data-Assimilation/Data-Assimilation/results/resample /run_20251008_134240 /models/xy_lstm_n0.5_R0.5.pth,resample,xy,lstm,0.5,0.5,4.2118264004801285,0.5381675246346498,3.7812808715845616,0.5819800812230731,3.699418077772572,3.3703549331378304,4.136319267480702,0.10497874973892167,0.030719478203716847,0.102701529083318,0.22277091533432158,0.03820551596261842,0.21914879118530534,
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/x2_lstm_n0.05_R0.05.pth,fixedmean,x2,lstm,0.05,0.05,84.28743717398221,196.72754142147602,86.71250573922136,201.45812765499355,47.35564792540822,37.4728403739377,61.68316889155881,-0.02858620527220222,0.008280311510552432,-0.02928695535275929,11.791115978540624,45.020391523003106,3.2344801966938213,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/x2_mlp_n0.1_R0.1.pth,fixedmean,x2,mlp,0.1,0.1,47.915572092358516,17.57672022781755,48.68419649612272,16.93204378106963,46.864629810127916,39.63609377799309,55.3374568183941,-0.02196099233312402,0.02096871030670089,-0.028491319451090433,5.711903642901713,3.725374411447507,4.299814190273471,2.42
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/x_mlp_n1.0_R1.0.pth,fixedmean,x,mlp,1.0,1.0,38976.266107301446,80635.12165203976,37856.84397848717,78185.83812945973,688.0326826656444,314.6759057827011,5189.788959261296,0.029059717532006424,0.028176041313295878,0.026417930972927224,5718.631367688765,11075.374768887898,101.81818946844814,5.74
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/x2_lstm_n0.5_R0.5.pth,fixedmean,x2,lstm,0.5,0.5,42.537763395525374,17.139967775477505,43.268452282767505,17.001613797210265,38.34412692444252,32.25531040961226,48.527694927966884,-0.019498960159215727,0.013076976522227573,-0.01845264303304162,3.342329983682615,2.7541824336166845,2.7652415553030036,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/xy_gru_n0.05_R0.05.pth,fixedmean,xy,gru,0.05,0.05,86.0713999018478,21.287860412123226,86.75678551431334,20.76759818844379,79.37252297366844,75.14094670996955,89.55309183506714,-0.009603505819303715,0.00703460989818169,-0.011284233779570468,9.358073687008012,3.878795941427274,7.8700092503259915,1.36
