path,regime,mode,arch,sigma,R,rmse_b_mean,rmse_b_std,rmse_a_mean,rmse_a_std,rmse_a_median,rmse_a_q25,rmse_a_q75,improvement_mean,improvement_std,improvement_median,hausdorff_mean,hausdorff_std,hausdorff_median,divergence_rate
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/xy_mlp_n0.5_R0.5.pth,fixedmean,xy,mlp,0.5,0.5,207.59220946554436,727.0475989233003,200.72089466951806,691.340034567157,66.07417757835131,40.3867399920759,128.90833608865952,0.010667640209488724,0.021577121653730432,0.0212396854628653,33.94773240734385,158.30507432296054,8.24721791149868,8.1
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/xy_gru_n1.0_R1.0.pth,fixedmean,xy,gru,1.0,1.0,25.893382231645248,2.600299241972969,25.885142917062513,2.4968857802650035,25.46986919740435,24.15454618624743,27.085981325591465,-6.102158027070225e-05,0.004332605463656312,-3.388665286134058e-06,1.4833850028547804,0.15769080103206656,1.504367389590779,3.84
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/xy_lstm_n0.1_R0.1.pth,fixedmean,xy,lstm,0.1,0.1,98966.49753273802,86702.54254042539,101995.69645630955,89705.1877551395,90422.12263009555,7987.011282776357,179224.5310932037,-0.019635287771600573,0.018306555961484918,-0.029334060697150985,16980.917541949453,12753.408051965107,21174.450618935123,0.92
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/xy_lstm_n0.05_R0.05.pth,fixedmean,xy,lstm,0.05,0.05,26.166392598326507,1.3963338281534157,26.18907907818688,1.4629916437391752,25.979912505057335,24.920372156515075,26.844485541676626,-0.0007749611150574019,0.008152501718437403,0.0024924770601180285,1.4345029989258922,0.058055325534367104,1.4237142118112183,2.7
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/x2_mlp_n0.05_R0.05.pth,fixedmean,x2,mlp,0.05,0.05,18.314810250852574,6.397821243335496,19.12132224929722,6.738563636933161,18.227630759775668,11.611887738211063,24.314607088998745,-0.04153052349957326,0.01849653078387288,-0.04700901340609545,1.3487026758052765,0.8047191582044253,1.4266563111016661,11.64
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/x_gru_n1.0_R1.0.pth,fixedmean,x,gru,1.0,1.0,19.850647770134163,0.510380635060221,20.111551779450693,0.5795702541164512,20.238980628374463,19.93476227334871,20.440963473622958,-0.01306927352139821,0.005482185310901405,-0.01218177737934983,0.9538007295312957,0.0711459447025838,0.9415759375450197,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/x2_gru_n1.0_R1.0.pth,fixedmean,x2,gru,1.0,1.0,63.0010242376974,68.82807888162576,63.44939524800334,70.9905366844647,51.55134483193499,43.039222756392505,65.33925727548974,-0.002967599752764635,0.014743518291210513,-0.0004165300040207129,5.720975106401999,14.03121374098557,2.9483059907084916,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/xy_gru_n0.5_R0.5.pth,fixedmean,xy,gru,0.5,0.5,127304.18889481867,126945.18687647756,130200.19915685894,130027.71694542433,127418.37165212203,303.43255421333157,227702.84919543663,-0.020349001291242456,0.01038322191837855,-0.020582984135879764,16589.981143092657,14524.86063256821,29103.925809452496,1.38
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/x_gru_n0.05_R0.05.pth,fixedmean,x,gru,0.05,0.05,15.82571357103964,1.8765273363141328,16.30286333161556,1.9564903191274696,15.809347713224312,15.141222221343368,16.933553209903216,-0.030004965954891282,0.002002091286131017,-0.029982065986827316,0.8995789904700575,0.1216978674850782,0.9041454795853716,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/xy_mlp_n0.05_R0.05.pth,fixedmean,xy,mlp,0.05,0.05,19190.977867476253,56433.88971885524,19950.272440337358,57940.836789404275,34.33178252499677,31.770235991502663,46.538045771441375,-0.021168413378788893,0.02094241832162894,-0.021844130712987887,3632.5252588423214,9821.401196935853,1.7775180556055852,7.88
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/x_lstm_n0.1_R0.1.pth,fixedmean,x,lstm,0.1,0.1,29.109665951875503,5.112762731454889,28.950243070870627,5.287710659088076,27.64211038460307,25.443477262851015,30.420686512870976,0.006459358336547599,0.00804844226378683,0.00948716667583813,1.6625528209370604,0.4547087623918253,1.573567087790459,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/x_gru_n0.1_R0.1.pth,fixedmean,x,gru,0.1,0.1,23.56322607508209,2.8891286957176794,23.95939263846054,3.008250734125439,24.812819716173024,21.86038413775501,26.22583285576807,-0.01642976211970412,0.008360213905117663,-0.0137239372963281,1.111021154020216,0.2091334216795594,1.1197584818887458,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/x2_lstm_n1.0_R1.0.pth,fixedmean,x2,lstm,1.0,1.0,209128.77553597616,121923.95496996032,209746.09656847882,122127.44896860785,256623.95954747358,134777.0750427819,299469.2077006483,-0.005226370750493765,0.007998499146436787,-0.00447493416265091,22980.057806478086,11791.71607867277,28925.05001823088,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/x2_mlp_n0.5_R0.5.pth,fixedmean,x2,mlp,0.5,0.5,94.06157253341597,44.46932364822775,92.28641415560631,40.04183986873533,86.15591688667575,69.67351689314563,101.58330162232406,0.009505797938453998,0.02423307145634057,0.002803738016904382,12.626251347169266,9.879283320739441,10.333178216636247,14.2
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/x2_lstm_n0.1_R0.1.pth,fixedmean,x2,lstm,0.1,0.1,30.0177605529032,5.415634236157865,30.43923288452061,5.345480650532931,28.871638601818063,25.827039833221658,33.60305184679488,-0.014927177803919466,0.01135766609872971,-0.01426294276745525,1.7128856581610654,0.45367689765518426,1.464573351851023,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/x_lstm_n1.0_R1.0.pth,fixedmean,x,lstm,1.0,1.0,18.17854010400026,0.6874723835828724,18.623625231882034,0.7086206048541507,18.65346130605787,18.258526729784677,18.992965165836317,-0.0245627797037112,0.012756109726262553,-0.024605522878625382,0.91829558679548,0.08477565031223606,0.9325638063930883,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/xy_gru_n0.1_R0.1.pth,fixedmean,xy,gru,0.1,0.1,57.09756524604111,23.313671851311938,55.16339087145202,21.736568101523122,54.5773832022554,41.77860170882137,61.235935587020734,0.026460222215039218,0.02248769265599927,0.03481714868613122,4.027977416030559,1.9882505353993083,3.8829397420516707,3.66
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/x2_gru_n0.5_R0.5.pth,fixedmean,x2,gru,0.5,0.5,96.66847170307561,28.39983862326295,98.69694134822672,29.23794751002107,93.40779934372756,79.04345240906774,109.45395089014065,-0.020487653650953282,0.0029204712478484852,-0.019504917421095176,9.877723290264468,5.485314042258333,8.350447473306334,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/x2_mlp_n1.0_R1.0.pth,fixedmean,x2,mlp,1.0,1.0,21093.79646903797,58543.34327478758,21746.961359730827,60053.71860566745,215.46176343510874,165.12887928486515,449.4643982314842,-0.05292971022671304,0.027653746511369936,-0.06484644481074611,3773.185285766322,9596.568975175525,26.051064786088396,2.18
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/x_mlp_n0.05_R0.05.pth,fixedmean,x,mlp,0.05,0.05,491148.4093666498,39889.28521664975,515284.1105106615,42854.14781147282,507085.510236669,491594.07511391456,546821.6985151832,-0.04898466467655572,0.005613268416423256,-0.04816663764269227,40157.079884603925,691.4525961714397,40298.247556469956,0.32
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/x2_gru_n0.1_R0.1.pth,fixedmean,x2,gru,0.1,0.1,98.54080619919232,342.6925709549531,100.03630128845309,349.1819048897027,47.630420010362265,41.506900472583816,57.936452167491325,-0.011438460417314196,0.008320150748915997,-0.009622573151430919,15.050852473845824,80.31827538633209,3.5334525313397904,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/x_gru_n0.5_R0.5.pth,fixedmean,x,gru,0.5,0.5,15.040363187564303,1.261047778591993,15.613476273751127,1.4193455214827266,15.325462676741175,14.88633110237561,16.457778020658267,-0.03751977901773194,0.009580894638112724,-0.03685491676502556,0.8738203792422234,0.0882964514798145,0.874057723619947,1.3
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/x_mlp_n0.5_R0.5.pth,fixedmean,x,mlp,0.5,0.5,17.114347371301246,0.7791073436030226,17.591641065295935,0.79879511671899,17.36721466972272,17.06027894473054,17.84940687305153,-0.027904011799641373,0.002569415133510875,-0.02806073510323267,1.0468811992536464,0.07355020753935465,1.04341272192159,4.44
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/x_mlp_n0.1_R0.1.pth,fixedmean,x,mlp,0.1,0.1,107.03174944335369,177.61682014787732,107.82802912694173,179.7002373603228,50.659220912832666,32.50874850658578,84.43048660539026,-0.024049355680340116,0.023447703349065672,-0.028572130538185823,16.68243596251711,35.96986592574361,6.58103720302867,5.38
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/xy_lstm_n1.0_R1.0.pth,fixedmean,xy,lstm,1.0,1.0,26.822944748736667,2.0849403831583744,26.632752958101992,1.9382062895492322,26.620835008739355,25.58191324481998,27.834227051020065,0.006654255652054163,0.00764979911140912,0.0098510890987308,1.4996881579749015,0.0818179514509151,1.517491263575069,1.76
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/x2_gru_n0.05_R0.05.pth,fixedmean,x2,gru,0.05,0.05,34.434717130578306,11.41583417970335,34.64330535148161,11.733260569120544,31.82253914366602,29.13474593612348,37.032337511035905,-0.0044236529355543295,0.013033455827095199,-0.00526796441348871,2.082570709037878,1.5543010901849834,1.6444356873993513,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/x_lstm_n0.05_R0.05.pth,fixedmean,x,lstm,0.05,0.05,39.02366409411087,3.8937630302756694,39.4677377826753,3.8788793325258557,38.56739726096744,36.62742337834217,41.294152128998604,-0.011523350104687767,0.0031965757407417393,-0.011786343751184907,1.785690963195707,0.23528029212588145,1.6807092354090067,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/x_lstm_n0.5_R0.5.pth,fixedmean,x,lstm,0.5,0.5,41.60122265835473,6.789336127544133,42.01510842854077,6.874973892684475,44.13364003291316,36.719504767718156,47.431955546290496,-0.009866846435993575,0.0036967773021080903,-0.010363416499503557,2.518632756942006,0.7479712131884891,2.6136878458993333,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/xy_mlp_n1.0_R1.0.pth,fixedmean,xy,mlp,1.0,1.0,475514.17106300907,23759.344244343258,484572.0707408432,24269.582624270504,483809.2507738968,468379.97413982754,498926.43917656614,-0.01906285861000071,0.005803081720511235,-0.01761814452196194,33235.33268586458,109.96089576434568,33254.19190108983,1.1
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/xy_mlp_n0.1_R0.1.pth,fixedmean,xy,mlp,0.1,0.1,12.03028182797403,3.24578471979955,12.195316286814629,3.263130311045703,11.811558284380824,10.008696431055942,14.642742284979539,-0.013614739000847842,0.009832722024902452,-0.01836115707207744,0.699693384689492,0.26658196953708946,0.6908178575936794,24.479166666666668
/home/runner/work/Data-Assimilation/Data-Assimilation/results/fixedmean /run_20251008_133752 /models/xy_lstm_n0.5_R0.5.pth,fixedmean,xy,lstm,0.5,0.5,26.325271577398993,2.2377874035965952,26.816501149655092,2.163799299773359,27.323863718483466,25.270705041082678,28.306166234171517,-0.019067625160943746,0.009363118177561794,-0.021849297640490796,1.4665249796496476,0.20575757840082384,1.334878845558438,0.28
/home/runner/work/Data-Assimilation/Data-Assimilation/results/baseline/metrics/x_n0.5.pth,baseline,x,baseline,0.5,,15.695783345892858,0.9209882513288495,15.956806089061532,0.9341149166825213,15.821071241791028,15.26430693786943,16.60050245331764,-0.016639277839081014,0.0014538910018469695,-0.016687276586497657,0.8187701274884295,0.042260347945624284,0.8166701713496085,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/baseline/metrics/x2_n0.1.pth,baseline,x2,baseline,0.1,,15.273301173989246,0.8364023978402249,15.485735601528877,0.8260748831883318,15.42989084582786,14.879099884379785,16.02487495117721,-0.013986222379504403,0.001639445364408236,-0.014253447580446077,0.8105901544436697,0.04202293207921996,0.8081353693946762,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/baseline/metrics/xy_n0.5.pth,baseline,xy,baseline,0.5,,15.241201814448257,0.7973308957698716,15.50531737100906,0.8137424928364647,15.418882254802625,14.896422815009021,16.017841680187672,-0.017322599624220416,0.0017104736498590848,-0.017203016902832057,0.8020647669068559,0.04204782215438476,0.7999553119679633,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/baseline/metrics/x_n0.1.pth,baseline,x,baseline,0.1,,15.299476477409682,0.9568783814909524,15.544441274071888,0.9729395446527185,15.38700193470573,14.848983170783292,16.227543996408187,-0.01600944793858402,0.0014922205855130476,-0.015900467135159354,0.7942114347087258,0.04214755091049837,0.7920601031502355,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/baseline/metrics/xy_n0.05.pth,baseline,xy,baseline,0.05,,15.32896054168457,0.8621980809811758,15.595271689398018,0.882803020066083,15.504295433799227,14.953843706562871,16.180656422827823,-0.01735474365399499,0.0017428826933289902,-0.017013924722500563,0.7952066298788754,0.04206807776958051,0.7930310315205724,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/baseline/metrics/x2_n1.0.pth,baseline,x2,baseline,1.0,,15.370947709779964,0.8323593406202985,15.586591895105084,0.8214152096231748,15.529964992781014,14.988548687687782,16.130833365355315,-0.014107775903508495,0.0016798498035549233,-0.014435580608195643,0.8131876208782083,0.04203320329972087,0.810736786286939,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/baseline/metrics/x_n0.05.pth,baseline,x,baseline,0.05,,15.343943526536455,0.9689068457953068,15.590865108392045,0.9851067061357681,15.45295745183594,14.921874442938243,16.283048314678453,-0.016090744587212494,0.001473881645182114,-0.01605868576502613,0.7931350092343397,0.04236971746031062,0.7910923442645381,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/baseline/metrics/xy_n0.1.pth,baseline,xy,baseline,0.1,,15.550816967279147,0.8954700904990169,15.825092756036993,0.9178296137356666,15.740962301321485,15.21403705531578,16.446263745661682,-0.0176143946459175,0.001726550529988352,-0.01714317136341942,0.7986348869597589,0.042028060708359474,0.7962956673006485,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/baseline/metrics/xy_n1.0.pth,baseline,xy,baseline,1.0,,15.515030977067134,0.780879824037278,15.78124562804586,0.789961014549391,15.696110720783668,15.130774070763929,16.27762301206875,-0.017173903179759215,0.0015451121252900604,-0.017189761791358164,0.8166659641759799,0.041687991927442845,0.8134752717736143,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/baseline/metrics/x2_n0.5.pth,baseline,x2,baseline,0.5,,15.018800597251373,0.8276978926268157,15.222695306312746,0.8178648627359646,15.158503362238491,14.605830896392092,15.73366201508515,-0.013651725701910651,0.001620501948197376,-0.013914291055962036,0.8003306101972888,0.04201957149845592,0.7978813901304325,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/baseline/metrics/x_n1.0.pth,baseline,x,baseline,1.0,,15.556084718448712,0.931190052139853,15.807033495137706,0.9436386684472338,15.68050273871604,15.177279236574758,16.444138836515545,-0.016142549943865783,0.001414087023539736,-0.015989523176050284,0.8038675366807267,0.04233459800262977,0.8017961173291854,0.0
/home/runner/work/Data-Assimilation/Data-Assimilation/results/baseline/metrics/x2_n0.05.pth,baseline,x2,baseline,0.05,,15.35082971839835,0.8358781862551118,15.56787956051127,0.8266899185624019,15.518644469123041,14.954091530972088,16.10796483449999,-0.014212598744601372,0.001602260892743495,-0.014452525820626953,0.8153827933543323,0.042072933288430946,0.8129649391890504,0.0
