mode,model,sigma,rmse_before,rmse_after,path
x,mlp,0.05,9.117218017578125,6.372402667999268,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_x_mlp_sigma0.05.npz
x,mlp,0.1,9.117218017578125,6.396740913391113,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_x_mlp_sigma0.1.npz
x,mlp,0.5,9.117218017578125,6.376800060272217,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_x_mlp_sigma0.5.npz
x,mlp,1.0,9.117218017578125,6.360880374908447,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_x_mlp_sigma1.0.npz
x,gru,0.05,9.117218017578125,6.304014205932617,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_x_gru_sigma0.05.npz
x,gru,0.1,9.117218017578125,6.329162120819092,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_x_gru_sigma0.1.npz
x,gru,0.5,9.117218017578125,6.370423316955566,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_x_gru_sigma0.5.npz
x,gru,1.0,9.117218017578125,6.386005401611328,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_x_gru_sigma1.0.npz
x,lstm,0.05,9.117218017578125,6.315492630004883,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_x_lstm_sigma0.05.npz
x,lstm,0.1,9.117218017578125,6.262655258178711,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_x_lstm_sigma0.1.npz
x,lstm,0.5,9.117218017578125,6.35333251953125,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_x_lstm_sigma0.5.npz
x,lstm,1.0,9.117218017578125,6.32615327835083,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_x_lstm_sigma1.0.npz
xy,mlp,0.05,9.117218017578125,6.034792900085449,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_xy_mlp_sigma0.05.npz
xy,mlp,0.1,9.117218017578125,6.0552449226379395,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_xy_mlp_sigma0.1.npz
xy,mlp,0.5,9.117218017578125,6.011744499206543,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_xy_mlp_sigma0.5.npz
xy,mlp,1.0,9.117218017578125,6.053304672241211,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_xy_mlp_sigma1.0.npz
xy,gru,0.05,9.117218017578125,6.05297327041626,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_xy_gru_sigma0.05.npz
xy,gru,0.1,9.117218017578125,6.062556743621826,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_xy_gru_sigma0.1.npz
xy,gru,0.5,9.117218017578125,6.0169782638549805,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_xy_gru_sigma0.5.npz
xy,gru,1.0,9.117218017578125,6.027354717254639,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_xy_gru_sigma1.0.npz
xy,lstm,0.05,9.117218017578125,6.026372909545898,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_xy_lstm_sigma0.05.npz
xy,lstm,0.1,9.117218017578125,6.0032877922058105,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_xy_lstm_sigma0.1.npz
xy,lstm,0.5,9.117218017578125,6.029189109802246,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_xy_lstm_sigma0.5.npz
xy,lstm,1.0,9.117218017578125,6.026119232177734,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_xy_lstm_sigma1.0.npz
x2,mlp,0.05,9.117218017578125,10.191988945007324,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_x2_mlp_sigma0.05.npz
x2,mlp,0.1,9.117218017578125,10.400711059570312,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_x2_mlp_sigma0.1.npz
x2,mlp,0.5,9.117218017578125,7.705286026000977,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_x2_mlp_sigma0.5.npz
x2,mlp,1.0,9.117218017578125,10.37824821472168,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_x2_mlp_sigma1.0.npz
x2,gru,0.05,9.117218017578125,10.424127578735352,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_x2_gru_sigma0.05.npz
x2,gru,0.1,9.117218017578125,7.750001907348633,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_x2_gru_sigma0.1.npz
x2,gru,0.5,9.117218017578125,9.896284103393555,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_x2_gru_sigma0.5.npz
x2,gru,1.0,9.117218017578125,7.739905834197998,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_x2_gru_sigma1.0.npz
x2,lstm,0.05,9.117218017578125,10.443333625793457,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_x2_lstm_sigma0.05.npz
x2,lstm,0.1,9.117218017578125,7.702503681182861,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_x2_lstm_sigma0.1.npz
x2,lstm,0.5,9.117218017578125,7.829822540283203,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_x2_lstm_sigma0.5.npz
x2,lstm,1.0,9.117218017578125,7.786181449890137,C:\Users\VidyaYeluripati\Documents\DA\Newfolder\results\resample\run_20251008_134240\diagnostics\trajectory_eval_x2_lstm_sigma1.0.npz
